"id_groups";"sort_groups";"name_groups";"belong_groups";"visibility";"meta_noindex"
"1";"10";"Курительные трубки - мастера и студии";"0";"1";"0"
"2";"300";"BBB (Англия)";"724";"1";"0"
"4";"590";"GBD (Англия)";"724";"0";"0"
"5";"430";"COMOY`S (Англия)";"724";"1";"0"
"6";"20";"Табаки трубочные";"0";"1";"0"
"7";"1200";"ТРУБКИ ЧЕМПИОНАТОВ";"724";"1";"0"
"8";"180";"Курительные трубки BBB SILVER MOUNTED 9 mm";"2";"0";"0"
"9";"30";"Аксессуары для курительных трубок";"0";"1";"0"
"10";"20";"ПОДСТАВКИ И ШКАФЫ ДЛЯ КУРИТЕЛЬНЫХ ТРУБОК";"9";"1";"0"
"11";"30";"ПЕПЕЛЬНИЦЫ";"9";"1";"0"
"12";"40";"ПРИСПОСОБЛЕНИЯ И СРЕДСТВА ПО УХОДУ И ЗАЩИТЕ";"9";"1";"0"
"13";"500";"Dr. PLUMB`S (Англия)";"724";"0";"0"
"14";"220";"Курительные трубки BBB TORTOISE 9 mm";"2";"0";"0"
"15";"150";"Курительные трубки BBB NEPTUNE 9 мм";"2";"0";"0"
"21";"750";"LORENZETTI (Италия)";"724";"1";"0"
"22";"190";"Курительные трубки LORENZETTI LIBERTA 9mm";"21";"1";"0"
"23";"180";"Курительные трубки LORENZETTI Hand Cut EXTRA 9mm";"21";"0";"0"
"24";"10";"Курительные трубки LORENZETTI 70 ANNIVERSARY 9mm";"21";"1";"0"
"25";"170";"Курительные трубки LORENZETTI Hand Cut EXTRA";"21";"0";"0"
"27";"30";"DAN TOBACCO";"6";"0";"0"
"28";"97";"VON EICKEN";"6";"1";"0"
"29";"100";"ALTINAY MEERSCHAUM (Турция)";"724";"1";"0"
"30";"50";"Курительные трубки ALTINAY MEERSCHAUM Topkapi 2000";"29";"0";"0"
"31";"10";"Курительные трубки ALTINAY MEERSCHAUM Pumpkin 6000";"29";"0";"0"
"753";"90";"ANNE JULIE (Дания)";"1";"1";"0"
"33";"240";"Курительные трубки BBB TWO STAR SPECIAL";"2";"0";"0"
"34";"230";"Курительные трубки BBB TURNBERRY SILVER MOUNTED";"2";"0";"0"
"35";"120";"Курительные трубки BBB MAJESTIC";"2";"0";"0"
"36";"90";"Курительные трубки BBB FILTER DE LUXE";"2";"0";"0"
"38";"300";"Курительные трубки BBB VICTORIAN";"2";"0";"0"
"39";"170";"Курительные трубки BBB SILVER MOUNTED";"2";"0";"0"
"40";"130";"Курительные трубки BBB MINERVA";"2";"0";"0"
"41";"250";"Курительные трубки BBB TWO THOUSAND";"2";"0";"0"
"43";"157";"Курительные трубки BBB SЕLECT";"2";"0";"0"
"44";"155";"Курительные трубки BBB SAVOY";"2";"0";"0"
"46";"100";"Курительные трубки BBB LIGHTWEIGHT";"2";"0";"0"
"1058";"0";"ПРОБНИКИ SAMUEL GAWITH";"396";"1";"0"
"48";"210";"Курительные трубки BBB TORTOISE";"2";"0";"0"
"51";"80";"Курительные трубки BBB FIESTA";"2";"0";"0"
"49";"160";"Курительные трубки BBB SILVER GRAIN";"2";"0";"0"
"50";"190";"Курительные трубки BBB SPIGOT DE LUXE";"2";"0";"0"
"52";"200";"Курительные трубки BBB SUNRISE";"2";"0";"0"
"53";"70";"Курительные трубки BBB FACET";"2";"0";"0"
"54";"60";"Курительные трубки BBB COLLECTOR";"2";"0";"0"
"56";"205";"Курительные трубки BBB THREE STAR";"2";"0";"0"
"55";"140";"Курительные трубки BBB NEPTUNE";"2";"0";"0"
"58";"50";"Курительные трубки BBB CHURCHWARDEN";"2";"0";"0"
"59";"110";"Курительные трубки BBB LIGHTWEIGHT carved";"2";"0";"0"
"60";"63";"PETERSON";"6";"1";"0"
"61";"70";"Курительные трубки ALTINAY MEERSCHAUM Портретные трубки";"29";"0";"0"
"62";"60";"Курительные трубки ALTINAY MEERSCHAUM Животные";"29";"0";"0"
"64";"60";"ЕРШИ";"9";"1";"0"
"65";"10";"СУМКИ И КИСЕТЫ";"9";"1";"0"
"66";"80";"Оптовые поставки";"0";"0";"0"
"67";"60";"Курительные трубки LORENZETTI BLACK MAT silver ring 9mm";"21";"1";"0"
"68";"200";"Курительные трубки LORENZETTI NATURAL silver ring with meerschaum 9mm";"21";"1";"0"
"69";"140";"Курительные трубки LORENZETTI ECONOM with meerschaum";"21";"1";"0"
"70";"150";"Курительные трубки LORENZETTI ECONOM with meerschaum 9mm";"21";"1";"0"
"71";"20";"Курительные трубки LORENZETTI ARTESANA 9mm";"21";"1";"0"
"72";"30";"Курительные трубки LORENZETTI ARTESANA SILVER RING 9mm";"21";"1";"0"
"73";"70";"Курительные трубки LORENZETTI BLACK MAT silver ring with meerschaum 9mm";"21";"1";"0"
"74";"40";"Курительные трубки LORENZETTI BLACK silver ring 9mm";"21";"1";"0"
"75";"50";"Курительные трубки LORENZETTI BLACK silver ring with meerschaum 9mm";"21";"1";"0"
"77";"110";"Курительные трубки LORENZETTI DARK BROWN silver ring with meerschaum 9mm";"21";"1";"0"
"76";"100";"Курительные трубки LORENZETTI DARK BROWN silver ring 9mm";"21";"1";"0"
"78";"80";"Курительные трубки LORENZETTI DARK BLUE silver ring 9mm";"21";"1";"0"
"79";"90";"Курительные трубки LORENZETTI DARK BLUE silver ring with meerschaum 9mm";"21";"1";"0"
"80";"120";"Курительные трубки LORENZETTI DARK GREEN silver ring 9mm";"21";"1";"0"
"81";"130";"Курительные трубки LORENZETTI DARK GREEN silver ring with meerschaum 9mm";"21";"1";"0"
"82";"160";"Курительные трубки LORENZETTI FEMINA";"21";"1";"0"
"194";"2";"ALSBO";"6";"1";"0"
"90";"40";"Кальяны";"0";"0";"0"
"92";"60";"АКСЕССУАРЫ ДЛЯ КАЛЬЯНА";"90";"0";"0"
"94";"3";"EL-BAZ";"99";"0";"0"
"96";"2";"AL RAQI";"99";"0";"0"
"97";"0";"AL-FAKHER";"99";"0";"0"
"728";"15";"Курительные трубки LORENZETTI 75 ANNIVERSARY 9mm";"21";"1";"0"
"99";"50";"ТАБАКИ КАЛЬЯННЫЕ";"90";"0";"0"
"101";"420";"CLAY PIPES НИКИТА РОТАНОВ (Россия)";"724";"0";"0"
"102";"35";"Сигары";"0";"1";"0"
"103";"1000";"ДОМИНИКАНСКАЯ РЕСПУБЛИКА";"102";"0";"0"
"104";"1000";"НИКАРАГУА";"102";"0";"0"
"105";"1000";"ЭКВАДОР";"102";"0";"0"
"108";"10";"Сигары QUEVEDO";"105";"0";"0"
"106";"0";"GRAND HOTEL EUROPE";"103";"0";"0"
"107";"0";"Сигары LA RICA";"104";"0";"0"
"109";"20";"Сигары SOLEMNE";"105";"0";"0"
"110";"50";"ТАМПЕРЫ И ТРУБОЧНЫЕ НОЖИ";"9";"1";"0"
"111";"70";"Мундштуки для сигарет";"0";"1";"0"
"115";"4";"EL BASHA";"99";"0";"0"
"114";"8";"NAKHLA";"99";"0";"0"
"113";"1";"AL DANAH";"99";"0";"0"
"116";"6";"HAVANA";"99";"0";"0"
"117";"20";"ЛИВАН";"90";"0";"0"
"118";"30";"СИРИЯ";"90";"0";"0"
"277";"77";"Раритеты";"0";"1";"0"
"119";"7";"MERSI";"99";"0";"0"
"120";"5";"GHNTOOT";"99";"0";"0"
"121";"9";"ПРОЧИЕ";"99";"0";"0"
"163";"1060";"VAUEN (Германия)";"724";"0";"0"
"170";"710";"KAYWOODIE (Англия)";"724";"0";"0"
"175";"730";"LOEWE (Англия)";"724";"0";"0"
"193";"55";"Курительные трубки ALTINAY MEERSCHAUM Various Pipes";"29";"0";"0"
"192";"40";"Курительные трубки ALTINAY MEERSCHAUM SPIGOT & top silver ring  9mm";"29";"0";"0"
"191";"30";"Курительные трубки ALTINAY MEERSCHAUM SPIGOT 9mm";"29";"0";"0"
"195";"100";"W. O. LARSEN";"6";"1";"0"
"196";"51";"MAC BAREN";"6";"1";"0"
"278";"96";"VAUEN";"6";"0";"0"
"279";"150";"BENNER (Дания)";"1";"0";"0"
"265";"80";"STANISLAW";"6";"1";"0"
"200";"75";"Курительные трубки LORENZETTI CAPITOL";"21";"1";"0"
"201";"165";"Курительные трубки LORENZETTI FELICITA 9mm";"21";"1";"0"
"202";"210";"Курительные трубки LORENZETTI OPERA 9mm";"21";"1";"0"
"203";"220";"Курительные трубки LORENZETTI RAINBOW";"21";"1";"0"
"269";"60";"ORLIK";"6";"0";"0"
"205";"97";"Курительные трубки LORENZETTI DARK BROWN 9mm";"21";"1";"0"
"206";"192";"Курительные трубки LORENZETTI MINI RUSTIC";"21";"1";"0"
"204";"95";"Курительные трубки LORENZETTI DARK BROWN";"21";"1";"0"
"208";"195";"Курительные трубки LORENZETTI NATURAL 9mm";"21";"1";"0"
"207";"193";"Курительные трубки LORENZETTI MINI SMOOTH";"21";"1";"0"
"210";"198";"Курительные трубки LORENZETTI NATURAL silver ring 9mm";"21";"1";"0"
"211";"230";"Курительные трубки LORENZETTI RUSTIC BLACK";"21";"0";"0"
"212";"235";"Курительные трубки LORENZETTI RUSTIC BLACK 9mm";"21";"0";"0"
"213";"240";"Курительные трубки LORENZETTI RUSTIC LUXE 9mm";"21";"1";"0"
"215";"259";"Курительные трубки LORENZETTI RUSTIC silver ring 9mm";"21";"1";"0"
"216";"260";"Курительные трубки LORENZETTI RUSTIC silver ring with meerschaum 9mm";"21";"1";"0"
"219";"135";"Курительные трубки LORENZETTI ECONOM";"21";"1";"0"
"218";"255";"Курительные трубки LORENZETTI RUSTIC LUXE with meerschaum 9mm";"21";"1";"0"
"220";"137";"Курительные трубки LORENZETTI ECONOM 9mm";"21";"1";"0"
"221";"70";"ФИЛЬТРЫ ДЛЯ КУРИТЕЛЬНЫХ ТРУБОК";"9";"1";"0"
"222";"370";"BPK (Чехия)";"724";"1";"0"
"223";"0";"Курительные трубки BPK &quot;ШЕСТЬ ПЛАНЕТ&quot;";"222";"1";"0"
"228";"240";"FORMER (Дания)";"1";"1";"0"
"229";"510";"S. BANG (Дания)";"1";"1";"0"
"231";"870";"PETERSON (Ирландия)";"724";"1";"0"
"232";"960";"SAVINELLI (Италия)";"724";"0";"0"
"233";"420";"NORDING (Дания)";"1";"0";"0"
"234";"990";"STANWELL (Дания)";"724";"0";"0"
"236";"810";"MURRAY FRAME & LOVE (Англия)";"724";"0";"0"
"241";"940";"SASIENI (Англия)";"724";"0";"0"
"248";"32";"Материалы для изготовления трубок";"0";"1";"0"
"280";"36";"ERINMORE";"6";"0";"0"
"268";"0";"НОВИНКИ";"0";"1";"0"
"270";"16";"BORKUM RIFF";"6";"1";"0"
"271";"78";"SKANDINAVIK";"6";"1";"0"
"272";"75";"Сувениры";"0";"1";"0"
"273";"61";"PAUL OLSEN";"6";"0";"0"
"274";"85";"STANWELL";"6";"1";"0"
"275";"18";"BREBBIA";"6";"0";"0"
"276";"73";"SAVINELLI";"6";"1";"0"
"281";"73";"Книги";"0";"1";"0"
"283";"200";"DON CARLOS (Италия)";"1";"1";"0"
"284";"490";"RINALDO (Италия)";"1";"1";"0"
"285";"600";"VIPRATI, LUIGI (Италия)";"1";"1";"0"
"286";"64";"PLANTA";"6";"1";"0"
"288";"37";"Зажигалки";"0";"1";"0"
"289";"20";"PRINCE";"288";"1";"0"
"290";"1";"Зажигалки PRINCE трубочные";"289";"0";"0"
"291";"2";"Зажигалки PRINCE сигарные";"289";"0";"0"
"292";"3";"Зажигалки PRINCE сигаретные";"289";"0";"0"
"293";"210";"ELTANG, TOM (Дания)";"1";"1";"0"
"295";"560";"EWA (Франция)";"724";"1";"0"
"296";"150";"AMADEUS (Греция)";"724";"0";"0"
"502";"560";"TOKUTOMI, HIROYUKI (Япония)";"1";"0";"0"
"999";"334";"KLEIN, SCOTT (США)";"1";"1";"0"
"998";"250";"HERITAGE 1492";"102";"1";"0"
"478";"60";"Мундштуки для сигар";"0";"0";"0"
"336";"270";"Курительные трубки LORENZETTI SPIGOT";"21";"1";"0"
"343";"5";"Курительные трубки ALTINAY MEERSCHAUM PORSCHE DESIGN";"29";"0";"0"
"724";"15";"Серийные курительные трубки";"0";"1";"0"
"341";"95";"Курительные трубки BBB FREESTYLE";"2";"0";"0"
"349";"45";"Курительные трубки ALTINAY MEERSCHAUM SPIGOT & top silver ring";"29";"0";"0"
"348";"35";"Курительные трубки ALTINAY MEERSCHAUM SPIGOT";"29";"0";"0"
"406";"970";"SILLEM`S (Германия)";"724";"1";"0"
"353";"0";"Керамика, фарфор";"10";"1";"0"
"354";"0";"Дерево";"10";"1";"0"
"357";"0";"Уголь для кальяна";"92";"0";"0"
"358";"0";"Шланги";"92";"0";"0"
"356";"40";"ФИНИКС";"90";"0";"0"
"359";"0";"Уплотнители";"92";"0";"0"
"360";"0";"Чашки";"92";"0";"0"
"361";"0";"Мундштуки";"92";"0";"0"
"362";"0";"Пинцеты";"92";"0";"0"
"494";"29";"DANSKE CLUB";"6";"0";"0"
"363";"0";"Прочие";"10";"1";"0"
"364";"153";"Курительные трубки LORENZETTI ECONOM SANDBLAST BLACK";"21";"1";"0"
"365";"151";"Курительные трубки LORENZETTI ECONOM RUSTIC";"21";"1";"0"
"366";"152";"Курительные трубки LORENZETTI ECONOM RUSTIC 9mm";"21";"1";"0"
"367";"155";"Курительные трубки LORENZETTI ECONOM SANDBLAST BLACK 9mm";"21";"1";"0"
"368";"154";"Курительные трубки LORENZETTI ECONOM SANDBLAST BROWN";"21";"1";"0"
"369";"156";"Курительные трубки LORENZETTI ECONOM SANDBLAST BROWN 9mm";"21";"1";"0"
"370";"10";"КИТАЙ";"90";"0";"0"
"371";"0";"WATER PIPES";"90";"0";"0"
"532";"72";"Кофе";"0";"1";"0"
"372";"39";"GAWITH HOGGARTH & Co";"6";"1";"0"
"373";"21";"CAPTAIN BLACK";"6";"1";"0"
"374";"470";"REFBJERG (Дания)";"1";"1";"0"
"380";"0";"A & C PETERSEN";"6";"1";"0"
"381";"600";"GBP (Англия)";"724";"1";"0"
"382";"70";"Курительные трубки GBP Thames Red Series silver ring 925 9mm/adapter";"381";"1";"0"
"383";"40";"Курительные трубки GBP Thames Brown/orange silver ring 925 9mm/adapter";"381";"1";"0"
"384";"60";"Курительные трубки GBP Thames Natural Series silver ring 925 9mm/adapter";"381";"1";"0"
"385";"50";"Курительные трубки GBP Thames Half rustic Series silver ring 925 9mm/adapter";"381";"1";"0"
"386";"80";"Курительные трубки GBP Thames Satinated rustic Series silver ring 925 9mm/adapter";"381";"1";"0"
"387";"90";"Курительные трубки GBP Thames Special rustic Series silver ring 925 9mm/adapter";"381";"1";"0"
"388";"100";"Курительные трубки GBP Trent Brown Series";"381";"1";"0"
"389";"110";"Курительные трубки GBP Trent Satinated rustic Series";"381";"1";"0"
"390";"130";"Курительные трубки GBP Tyne Light brown Series 9mm/adapter";"381";"1";"0"
"391";"140";"Курительные трубки GBP Tyne Red Series 9mm/adapter";"381";"1";"0"
"392";"120";"Курительные трубки GBP Tyne Brown sandblast Series 9mm/adapter";"381";"1";"0"
"393";"30";"Курительные трубки GBP Kent Red Series silver ring 925 9mm/adapter";"381";"1";"0"
"394";"20";"Курительные трубки GBP Kent Light brown Series silver ring 925 9mm/adapter";"381";"1";"0"
"395";"10";"Курительные трубки GBP Kent Black mat Series silver ring 925 9mm/adapter";"381";"1";"0"
"405";"22";"CASTLE COLLECTION";"6";"1";"0"
"407";"30";"SILLEM`S";"288";"1";"0"
"396";"72";"SAMUEL GAWITH";"6";"1";"0"
"397";"510";"DUNHILL (Англия)";"724";"1";"0"
"544";"40";"GERMAIN`S";"6";"1";"0"
"398";"31";"DAVIDOFF";"6";"0";"0"
"399";"24";"CLAN";"6";"1";"0"
"400";"28";"CORSAIR";"6";"1";"0"
"401";"1";"ALOIS POSCHL";"6";"0";"0"
"402";"55";"Mc LINTOCK";"6";"1";"0"
"403";"44";"HOLGER DANSKE";"6";"1";"0"
"404";"110";"Газ, бензин, кремни, чехлы";"288";"1";"0"
"413";"120";"Спички";"288";"1";"0"
"411";"5";"Курительные трубки GBP HANDMADE 9mm/adapter";"381";"0";"0"
"412";"0";"Курительные трубки GBP Chelsea Brown sandblast Series 9mm/adapter";"381";"1";"0"
"566";"280";"IDSKOV (Дания)";"1";"0";"0"
"417";"0";"Пепельницы фуршетные";"11";"1";"0"
"982";"60";"FORMER & GRECHUKHIN 7-DAY SET 2014";"919";"0";"0"
"420";"70";"ЯШТЫЛОВ ВИКТОР (Санкт-Петербург)";"1";"1";"0"
"421";"34";"Сигариллы";"0";"0";"0"
"422";"150";"ПОГАР";"6";"1";"0"
"423";"30";"BACKWOODS";"421";"0";"0"
"424";"50";"DANNEMANN";"421";"0";"0"
"425";"60";"HENRI WINTERMANS";"421";"0";"0"
"426";"40";"CAPTAIN BLACK";"421";"0";"0"
"427";"100";"NEOS";"421";"0";"0"
"428";"110";"PANTER";"421";"0";"0"
"429";"140";"VILLIGER";"421";"0";"0"
"430";"10";"AGIO";"421";"0";"0"
"431";"80";"KING EDWARD";"421";"0";"0"
"432";"55";"HANDELSGOLD";"421";"0";"0"
"433";"90";"MIDDLETON`S";"421";"0";"0"
"434";"70";"JEWELS";"421";"0";"0"
"435";"120";"SANTA DAMIANA";"421";"0";"0"
"436";"130";"STANISLAW";"421";"0";"0"
"437";"20";"AL CAPONE";"421";"0";"0"
"439";"85";"MEHARI`S";"421";"0";"0"
"438";"1";"ПАПИРОСЫ";"421";"0";"0"
"440";"100";"ZIPPO";"288";"1";"0"
"441";"40";"SPUNK";"288";"0";"0"
"442";"11";"NIBO";"288";"0";"0"
"443";"50";"TIMES PIONEER";"288";"0";"0"
"444";"60";"TORCH (Китай)";"288";"0";"0"
"539";"590";"VESZ, JULIUS (Канада)";"1";"0";"0"
"495";"45";"HOLLAND HOUSE";"6";"0";"0"
"451";"9";"JOBON";"288";"0";"0"
"452";"74";"SER JACOPO";"6";"0";"0"
"453";"10";"Бриар, морта, олива";"248";"1";"0"
"454";"30";"Мундштуки для трубок";"248";"1";"0"
"455";"10";"Мундштуки для трубок &quot;Стандарт&quot;";"454";"1";"0"
"456";"20";"Мундштуки для трубок &quot;Стандарт&quot; 9 мм";"454";"1";"0"
"457";"30";"Мундштуки для трубок &quot;De Luxe&quot;";"454";"1";"0"
"458";"40";"Мундштуки для трубок &quot;De Luxe&quot; 9 мм";"454";"1";"0"
"459";"50";"Мундштуки для трубок &quot;Rainbow&quot;";"454";"1";"0"
"460";"60";"Мундштуки для трубок &quot;Spigot silver 925&quot;";"454";"1";"0"
"461";"20";"АЙЛАРОВ СЕРГЕЙ (Россия)";"1";"1";"0"
"466";"105";"РАЗНЫЕ";"288";"1";"0"
"463";"5";"Курительные трубки BENNER RUSTIC/SANDBLAST";"279";"0";"0"
"464";"10";"Курительные трубки BENNER SMOOTH";"279";"0";"0"
"465";"0";"Курительные трубки BENNER BAMBOO";"279";"0";"0"
"467";"50";"КИСЕЛЁВ ВАЛЕНТИН (СССР)";"1";"0";"0"
"468";"8";"Сигареты";"421";"0";"0"
"523";"250";"Курительные трубки LORENZETTI RUSTIC LUXE with meerschaum";"21";"1";"0"
"479";"180";"CASTELLO (Италия)";"1";"1";"0"
"484";"410";"NIELSEN, KAI (Дания)";"1";"1";"0"
"480";"240";"ASHTON (Англия)";"724";"1";"0"
"481";"120";"BALLEBY, KURT (Дания)";"1";"1";"0"
"512";"610";"GIGI (Италия)";"724";"0";"0"
"482";"80";"ANDERSEN, SOREN ERIC (Дания)";"1";"1";"0"
"483";"270";"HEESCHEN, PETER (Дания)";"1";"1";"0"
"485";"400";"NIELSEN, JORGEN (Дания)";"1";"0";"0"
"486";"530";"SKOVGAARD, LASSE (Дания)";"1";"1";"0"
"487";"33";"Самокрутки";"0";"1";"0"
"488";"0";"Табаки сигаретные";"487";"1";"0"
"489";"10";"Бумага для самокруток";"487";"1";"0"
"490";"20";"Гильзы для сигарет";"487";"1";"0"
"491";"30";"Машинки самокруточные";"487";"1";"0"
"492";"40";"Машинки набивочные";"487";"1";"0"
"493";"50";"Фильтры для самокруток";"487";"1";"0"
"496";"230";"FERNDOWN (Англия)";"1";"0";"0"
"497";"32";"DESIGN BERLIN";"6";"0";"0"
"498";"4";"Курительные трубки GBP Chelsea Satinated rustic Series silver ring 925 9mm/adapter";"381";"1";"0"
"499";"2";"Курительные трубки GBP Chelsea Natural Series silver ring 925 9mm/adapter";"381";"1";"0"
"500";"3";"Курительные трубки GBP Chelsea Red dark Series silver ring 925 9mm/adapter";"381";"1";"0"
"509";"140";"А. Г. РУТЕНБЕРГЪ";"6";"1";"0"
"510";"36";"Аксессуары для сигар";"0";"1";"0"
"511";"380";"MUHARREM YILMAZ MEERSCHAUM (Турция)";"1";"0";"0"
"516";"80";"ЧЕХЛЫ ДЛЯ ФИЛЬТРОВ";"9";"1";"0"
"524";"194";"Курительные трубки LORENZETTI NATURAL";"21";"1";"0"
