"id_discount";"id_user";"size_discount"
"13";"309";"0"
"14";"310";"0"
"15";"283";"0"
"16";"257";"0"
"17";"287";"0"
"18";"290";"0"
"19";"294";"0"
"20";"302";"0"
"21";"307";"0"
"22";"140";"0"
"23";"300";"0"
"24";"12";"0"
"25";"311";"0"
"26";"306";"0"
"27";"276";"0"
"28";"266";"0"
"29";"312";"0"
"30";"313";"0"
"31";"315";"0"
"32";"173";"0"
"33";"316";"0"
"34";"179";"0"
"35";"317";"0"
"36";"301";"0"
"37";"269";"0"
"38";"273";"0"
"39";"223";"0"
"40";"219";"0"
"41";"286";"0"
"42";"282";"0"
"43";"279";"0"
"44";"280";"0"
"45";"262";"0"
"46";"264";"0"
"47";"259";"0"
"48";"258";"0"
"49";"142";"0"
"50";"293";"0"
"51";"308";"0"
"52";"253";"0"
"53";"240";"0"
"54";"239";"0"
"55";"182";"0"
"56";"318";"0"
"57";"35";"0"
"58";"303";"0"
"59";"232";"0"
"60";"238";"0"
"61";"235";"0"
"62";"319";"0"
"63";"322";"0"
"64";"270";"0"
"65";"227";"0"
"66";"324";"0"
"67";"325";"0"
"68";"295";"0"
"69";"326";"0"
"70";"323";"0"
"71";"267";"0"
"72";"320";"0"
"73";"150";"0"
"74";"327";"0"
"75";"226";"0"
"76";"329";"0"
"77";"330";"0"
"78";"163";"0"
"79";"20";"0"
"80";"331";"0"
"81";"332";"0"
"82";"333";"0"
"83";"74";"0"
"84";"335";"0"
"85";"336";"0"
"86";"328";"0"
"87";"338";"0"
"88";"339";"0"
"89";"304";"0"
"90";"340";"0"
"91";"342";"0"
"92";"343";"0"
"93";"344";"0"
"94";"345";"0"
"95";"346";"0"
"96";"347";"0"
"97";"348";"0"
"98";"349";"0"
"99";"350";"0"
"100";"213";"0"
"101";"120";"0"
"102";"351";"0"
"103";"352";"0"
"104";"55";"0"
"105";"354";"0"
"106";"285";"0"
"107";"356";"0"
"108";"100";"0"
"109";"357";"0"
"110";"358";"0"
"111";"359";"0"
"112";"361";"0"
"113";"363";"0"
"114";"364";"0"
"115";"366";"0"
"116";"353";"0"
"117";"367";"0"
"118";"200";"0"
"119";"362";"0"
"120";"370";"0"
"121";"372";"0"
"122";"80";"0"
"123";"209";"0"
"124";"210";"0"
"125";"292";"0"
"126";"373";"0"
"127";"374";"0"
"128";"371";"0"
"129";"375";"0"
"130";"376";"0"
"131";"377";"0"
"132";"98";"0"
"133";"369";"0"
"134";"378";"0"
"135";"379";"0"
"136";"380";"0"
"137";"381";"0"
"138";"383";"0"
"139";"384";"0"
"140";"382";"0"
"141";"385";"0"
"142";"386";"0"
"143";"203";"0"
"144";"245";"0"
"145";"388";"0"
"146";"387";"0"
"147";"368";"0"
"148";"365";"0"
"149";"360";"0"
"150";"355";"0"
"151";"341";"0"
"152";"337";"0"
"153";"334";"0"
"154";"321";"0"
"155";"389";"0"
"156";"390";"0"
"157";"93";"0"
"158";"393";"0"
"159";"395";"0"
"160";"397";"0"
"161";"398";"0"
"162";"400";"0"
"163";"399";"0"
"164";"233";"0"
"165";"396";"0"
"166";"401";"0"
"167";"403";"0"
"168";"404";"0"
"169";"405";"0"
"170";"406";"0"
"171";"407";"0"
"172";"408";"0"
"173";"409";"0"
"174";"410";"0"
"175";"411";"0"
"176";"288";"0"
"177";"412";"0"
"178";"413";"0"
"179";"415";"0"
"180";"414";"0"
"181";"417";"0"
"182";"418";"0"
"183";"419";"0"
"184";"420";"0"
"185";"421";"0"
"186";"423";"0"
"187";"278";"0"
"188";"425";"0"
"189";"96";"0"
"190";"422";"0"
"191";"416";"0"
"192";"427";"0"
"193";"428";"0"
"194";"429";"0"
"195";"220";"0"
"196";"430";"0"
"197";"431";"0"
"198";"433";"0"
"199";"432";"0"
"200";"435";"0"
"201";"54";"0"
"202";"436";"0"
"203";"437";"0"
"204";"438";"0"
"205";"441";"0"
"206";"444";"0"
"207";"445";"0"
"208";"68";"0"
"209";"447";"0"
"210";"448";"0"
"211";"449";"0"
"212";"451";"0"
"213";"452";"0"
"214";"453";"0"
"215";"454";"0"
"216";"456";"0"
"217";"455";"0"
"218";"84";"0"
"219";"457";"0"
"220";"458";"0"
"221";"434";"0"
"222";"459";"0"
"223";"460";"0"
"224";"462";"0"
"225";"461";"0"
"226";"91";"0"
"227";"464";"0"
"228";"146";"0"
"229";"465";"0"
"230";"466";"0"
"231";"467";"0"
"232";"468";"0"
"233";"469";"0"
"234";"218";"0"
"235";"471";"0"
"236";"472";"0"
"237";"473";"0"
"238";"474";"0"
"239";"475";"0"
"240";"476";"0"
"241";"25";"0"
"242";"486";"0"
"243";"485";"0"
"244";"484";"0"
"245";"483";"0"
"246";"481";"0"
"247";"480";"0"
"248";"477";"0"
"249";"478";"0"
"250";"9";"0"
"251";"487";"0"
"252";"298";"0"
"253";"489";"0"
"254";"490";"0"
"255";"488";"0"
"256";"492";"0"
