"id_wares";"partnumber";"code_wares";"id_vendor";"sort_wares";"name_wares";"descript_wares";"belong_groups";"visibility";"new";"new_time";"sellout";"amount";"shop_win";"description";"price";"price_old";"warranties";"meta_noindex";"yandex";"transit"
"4";;"0";"2";"100";"Курительная трубка Amadeus, II чемпионат Санкт-Петербурга по курению трубки.";;"7";"0";"0";;"0";"0";"0";"1";"20";"0";"0";"0";"0";"0"
"70";"190.541";"3800051";"4";"100";"Курительная трубка LORENZETTI LIBERTA natural";;"22";"1";"0";;"0";"1";"0";"1";"190.541";"0";"0";"0";"0";"0"
"16";"51.487";"150943";"0";"100";"COCONUT WOOD  DRAGON SINGLE SPOON";;"354";"0";"0";;"0";"0";"0";"1";"51.487";"0";"0";"0";"0";"0"
"17";"49.325";"150944";"0";"100";"ROSE WOOD  DRAGON SINGLE SPOON";;"354";"0";"0";;"0";"0";"0";"1";"49.325";"0";"0";"0";"0";"0"
"18";"49.325";"150945";"0";"100";"PALM WOOD  DRAGON SINGLE SPOON";;"354";"0";"0";;"0";"0";"0";"1";"49.325";"0";"0";"0";"0";"0"
"19";"49.325";"150946";"0";"100";"COCONUT WOOD  DRAGON SINGLE SPOON";;"354";"0";"0";;"0";"0";"0";"1";"49.325";"0";"0";"0";"0";"0"
"20";"22.973";"150733";"94";"100";"&quot;Комфорт&quot; U. SPOON RESTS ROUND BASE COCONUT WOOD";;"354";"1";"0";;"0";"1";"0";"1";"22.973";"0";"0";"0";"0";"0"
"21";"22.973";"150732";"94";"100";"&quot;Комфорт&quot; U. SPOON RESTS ROUND BASE PALM WOOD";;"354";"1";"0";;"0";"1";"0";"1";"22.973";"0";"0";"0";"0";"0"
"22";"16.2162";"150731";"0";"100";"&quot;Комфорт&quot; U. SPOON RESTS ROUND BASE ROSE WOOD";;"354";"0";"0";;"0";"0";"0";"1";"16.2162";"0";"0";"0";"0";"0"
"23";"31.0811";"1506411";"94";"100";"T. SOFA BACK REST 1 PIPE ROSE WOOD";;"354";"1";"0";;"0";"1";"0";"1";"31.0811";"0";"0";"0";"0";"0"
"25";"28.3784";"1506431";"94";"100";"T. SOFA BACK REST 1 PIPES COCONUT WOOD";;"354";"1";"0";;"0";"1";"0";"1";"28.3784";"0";"0";"0";"0";"0"
"26";"42 евро 102.703";"150662";"0";"100";"Подставка-пепельница для одной трубки PALM WOOD";;"748";"1";"0";;"0";"1";"0";"1";"102.703";"0";"0";"0";"0";"0"
"27";"45 евро 109.46";"150661";"0";"100";"Подставка-пепельница для одной трубки ROSE WOOD";;"748";"0";"0";;"0";"0";"0";"1";"109.46";"0";"0";"0";"0";"0"
"28";"42 евро 102.703";"150663";"0";"100";"Подставка-пепельница для одной трубки COCONUT WOOD";;"748";"1";"0";;"0";"1";"0";"1";"102.703";"0";"0";"0";"0";"0"
"29";"12.17";"6882";"0";"100";"BRITISH BUTTNER";"PIPESHOP.RU рекомендует!";"12";"0";"0";;"0";"0";"0";"1";"30";"0";"0";"0";"0";"0"
"31";;"42652";"0";"100";"Курительная трубка BBB TORTOISE 9 mm 368";;"14";"0";"0";;"0";"1";"0";"1";"156.757";"0";"0";"0";"0";"0"
"32";"125.676";"42653";"0";"100";"Курительная трубка BBB TORTOISE 9 mm 307";;"14";"0";"0";;"0";"1";"0";"1";"156.757";"0";"0";"0";"0";"0"
"33";;"424701";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 01";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"34";;"424702";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 02";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"35";;"424703";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 03";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"36";;"424704";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 04";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"37";;"424705";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 05";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"38";;"424706";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 06";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"39";;"424707";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 07";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"40";;"424708";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 08";;"15";"0";"0";;"0";"0";"0";"1";"52.703";"0";"0";"0";"0";"0"
"41";;"424709";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 09";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"42";;"424710";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 10";;"15";"0";"0";;"0";"0";"0";"1";"52.703";"0";"0";"0";"0";"0"
"43";;"424711";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 11";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"44";"37.838";"424712";"0";"100";"Курительная трубка BBB NEPTUNE 9 мм 12";;"15";"0";"0";;"0";"1";"0";"1";"52.703";"0";"0";"0";"0";"0"
"21747";"67 евро 117.703";"0";"849";"100";"Курительная трубка COMOY`S VEST POCKET LIGHT SMOOTH";;"5";"0";"0";;"0";"0";"0";"1";"117.703";"0";"0";"0";;
"21748";"114 евро 200.271";"0";"850";"100";"Курительная трубка COMOY`S TREND BENT RHODESIAN 749";;"5";"0";"0";;"0";"0";"0";"1";"200.271";"0";"0";"0";;
"21749";"90 евро 158.109";"0";"851";"100";"Курительная трубка COMOY`S BLACK CORAL BILLIARD 83377";;"5";"0";"0";;"0";"0";"0";"1";"158.109";"0";"0";"0";;
"21750";"84 евро 186.487";"0";"852";"100";"Курительная трубка COMOY`S KNIGHTSBRIDGE BILLIARD 83377";;"5";"1";"0";;"0";"1";"0";"1";"186.487";"0";"0";"0";;
"21751";"84 евро 186.487";"0";"852";"100";"Курительная трубка COMOY`S KNIGHTSBRIDGE BILLIARD 34678";;"5";"1";"0";;"0";"1";"0";"1";"186.487";"0";"0";"0";;
"21752";"84 евро 186.487";"0";"852";"100";"Курительная трубка COMOY`S KNIGHTSBRIDGE BENT BILLIARD 40177";;"5";"0";"0";;"0";"0";"0";"1";"186.487";"0";"0";"0";;
"21753";"84 евро 186.487";"0";"852";"100";"Курительная трубка COMOY`S KNIGHTSBRIDGE BENT BILLIARD 4277";;"5";"0";"0";;"0";"0";"0";"1";"186.487";"0";"0";"0";;
"418";;"0";"5";"100";"Трубочный табак GREEN CASTLE Anthony Cranswick 100 g";;"28";"0";"0";;"0";"0";"0";"1";"13.61";"0";"0";"0";"0";"0"
"71";"178.379";"3800052";"4";"100";"Курительная трубка LORENZETTI LIBERTA brown";;"22";"1";"0";;"0";"1";"0";"1";"178.379";"0";"0";"0";"0";"0"
"72";"167.568";"3800053";"4";"100";"Курительная трубка LORENZETTI LIBERTA rustic";;"22";"1";"0";;"0";"1";"0";"1";"167.568";"0";"0";"0";"0";"0"
"74";;"380002202";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 002";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"75";;"380002204";"0";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 004";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"76";;"380002205";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 005";;"23";"0";"0";;"0";"0";"0";"1";"226.757";"0";"0";"0";"0";"0"
"77";;"380002206";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 006";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"78";;"380002207";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 007";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"79";;"380002208";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 008";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"80";;"380002209";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 009";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"81";;"380002210";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 010";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"82";;"380002211";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 011";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"83";;"380002212";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 012";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"84";;"380002213";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 013";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"85";;"380002214";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 014";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"86";;"380002215";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 015";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"87";;"380002216";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 016";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"88";;"380002217";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 017";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"89";;"380002218";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 018";;"23";"0";"0";;"0";"0";"0";"1";"226.757";"0";"0";"0";"0";"0"
"90";;"380002219";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 019";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"91";;"380002220";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 020";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"92";;"380002221";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 021";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"93";;"380002222";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 022";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"94";;"380002223";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 023";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"95";;"380002224";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 024";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"96";;"380002225";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 025";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"97";;"380002226";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 026";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"98";;"380002227";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 027";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"99";;"380002228";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 028";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"100";;"380002229";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 029";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"101";;"380002230";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 030";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"102";;"380002231";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 031";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"103";;"380002232";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 032";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"104";;"380002233";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 033";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"105";;"380002234";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 034";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"106";;"380002235";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 035";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"107";;"380002236";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 036";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"108";;"380002237";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 037";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"109";;"380002238";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 038";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"110";;"380002239";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 039";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"111";;"380002240";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 040";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"112";;"380002241";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 041";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"113";;"380002242";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 042";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"114";;"380002243";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 043";;"25";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"115";;"380002244";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 044";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"116";;"380002245";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 045";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"117";;"380002246";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 046";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"118";;"380002247";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 047";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"119";;"380002248";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 048";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"120";"180";"380002249";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 049";;"25";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"121";;"380002250";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 050";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"122";;"380002251";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 051";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"123";;"380002252";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 052";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"124";;"380002253";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 053";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"125";;"380002254";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 054";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"126";;"380002255";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 055";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"127";;"380002256";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 056";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"128";;"380002257";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 057";"ЗАРЕЗИРВИРОВАНА";"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"129";;"380002258";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 058";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"130";;"380002259";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 059";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"131";;"380002260";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 060";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"132";;"380002261";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 061";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"133";;"380002262";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 062";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
"134";;"380002263";"4";"100";"Курительная трубка LORENZETTI Hand Cut EXTRA 063";;"23";"0";"0";;"0";"1";"0";"1";"226.757";"0";"0";"0";"0";"0"
